from,to,ini,res,rea,sus,pmax,qmax
0,1,1,0.0011227042690095687,0.00025382879125433733,0,114.86882148781713,114.86882148781713
1,8,1,0.0006524936443061152,0.0001475203021909478,0,114.86882148781713,114.86882148781713
2,10,1,0.00017120972711118373,3.8708286129485024e-05,0,114.86882148781713,114.86882148781713
2,81,1,0.00014084577910017864,3.1843393535692565e-05,0,114.86882148781713,114.86882148781713
3,10,1,6.525635009936131e-05,1.475360958768169e-05,0,114.86882148781713,114.86882148781713
4,5,1,9.83079276558202e-05,2.22261401656637e-05,0,114.86882148781713,114.86882148781713
4,82,1,0.0002567762583049188,5.805376274719904e-05,0,114.86882148781713,114.86882148781713
5,6,1,7.470188900480539e-05,1.6889122731521222e-05,0,114.86882148781713,114.86882148781713
5,14,1,0.0002298272286877719,5.196093865984409e-05,0,114.86882148781713,114.86882148781713
6,7,1,7.057356754801965e-05,1.595576309781314e-05,0,114.86882148781713,114.86882148781713
7,8,1,9.965681327025001e-05,2.2531105608926093e-05,0,114.86882148781713,114.86882148781713
8,9,1,9.46558799767951e-05,2.1400459820840633e-05,0,114.86882148781713,114.86882148781713
9,10,1,9.54669478668068e-05,2.1583831691625888e-05,0,114.86882148781713,114.86882148781713
11,19,1,0.00020856404768929108,4.715361078192669e-05,0,114.86882148781713,114.86882148781713
11,24,1,0.00021149595908508175,4.7816477706192404e-05,0,114.86882148781713,114.86882148781713
12,19,1,6.386935840451773e-05,1.4440028856673577e-05,0,114.86882148781713,114.86882148781713
13,14,1,8.72980626951881e-05,1.9736953304999053e-05,0,114.86882148781713,114.86882148781713
14,15,1,7.778343773807353e-05,1.7585820705999236e-05,0,114.86882148781713,114.86882148781713
15,16,1,7.855701456765699e-05,1.7760716337035495e-05,0,114.86882148781713,114.86882148781713
16,17,1,9.767746333045542e-05,2.2083600405146446e-05,0,114.86882148781713,114.86882148781713
17,18,1,9.87560173124028e-05,2.232744739236933e-05,0,114.86882148781713,114.86882148781713
17,83,1,0.00017510855435265999,3.958976011451444e-05,0,114.86882148781713,114.86882148781713
18,19,1,7.68799827813756e-05,1.7381561324484922e-05,0,114.86882148781713,114.86882148781713
20,21,1,0.0002049604359755011,4.6338881177069824e-05,0,114.86882148781713,114.86882148781713
20,29,1,0.0001702057550080594,3.848130113225691e-05,0,114.86882148781713,114.86882148781713
21,22,1,8.462256777115894e-05,1.9132058800435938e-05,0,114.86882148781713,114.86882148781713
21,30,1,0.00022282210160069516,5.037717079667892e-05,0,114.86882148781713,114.86882148781713
22,23,1,7.950195459241978e-05,1.7974354951329692e-05,0,114.86882148781713,114.86882148781713
23,24,1,9.262510106072386e-05,2.0941327196337575e-05,0,114.86882148781713,114.86882148781713
24,25,1,9.44254907677591e-05,2.1348371825754237e-05,0,114.86882148781713,114.86882148781713
25,26,1,9.906607736680456e-05,2.2397547926407994e-05,0,114.86882148781713,114.86882148781713
26,27,1,7.37749228881601e-05,1.6679547783410114e-05,0,114.86882148781713,114.86882148781713
27,28,1,9.214987391540525e-05,2.0833884537395974e-05,0,114.86882148781713,114.86882148781713
29,34,1,0.00024153007025556084,5.460679849256159e-05,0,114.86882148781713,114.86882148781713
30,31,1,7.773594690441114e-05,1.7575083647953825e-05,0,114.86882148781713,114.86882148781713
32,33,1,0.0001404230262075555,3.174781462083864e-05,0,114.86882148781713,114.86882148781713
32,85,1,0.00229507196091289,0.0005188858346411753,0,114.86882148781713,114.86882148781713
33,34,1,8.815650477642463e-05,1.9931035862496007e-05,0,114.86882148781713,114.86882148781713
33,40,1,9.334583792521184e-05,2.110427640048268e-05,0,114.86882148781713,114.86882148781713
34,35,1,9.490157810971363e-05,2.145600896393526e-05,0,114.86882148781713,114.86882148781713
35,36,1,0.00010108243581798666,2.285342027189264e-05,0,114.86882148781713,114.86882148781713
36,37,1,8.189303874689049e-05,1.851494789060133e-05,0,114.86882148781713,114.86882148781713
37,38,1,7.897660652873906e-05,1.785558060649753e-05,0,114.86882148781713,114.86882148781713
37,41,1,0.00018846092136789896,4.260855613535108e-05,0,114.86882148781713,114.86882148781713
38,39,1,7.701897064855388e-05,1.7412984668368705e-05,0,114.86882148781713,114.86882148781713
41,42,1,0.00013929350707680266,3.149244507823365e-05,0,114.86882148781713,114.86882148781713
42,43,1,9.032919712317456e-05,2.0422253262630772e-05,0,114.86882148781713,114.86882148781713
42,49,1,7.729263455449091e-05,1.7474856507971863e-05,0,114.86882148781713,114.86882148781713
43,44,1,8.098009164231362e-05,1.8308542458262213e-05,0,114.86882148781713,114.86882148781713
44,45,1,9.299876586201964e-05,2.1025807934021835e-05,0,114.86882148781713,114.86882148781713
46,47,1,9.549734410180532e-05,2.1590703883886424e-05,0,114.86882148781713,114.86882148781713
47,48,1,7.343580499703849e-05,1.6602877651504357e-05,0,114.86882148781713,114.86882148781713
48,49,1,0.00010105318801050209,2.2846807724113517e-05,0,114.86882148781713,114.86882148781713
48,50,1,0.00017904396587279723,4.047950532776286e-05,0,114.86882148781713,114.86882148781713
50,51,1,0.00018964735417394398,4.287679311758734e-05,0,114.86882148781713,114.86882148781713
51,52,1,8.042691596663969e-05,1.818347665332724e-05,0,114.86882148781713,114.86882148781713
52,53,1,6.827005385465681e-05,1.543496869757459e-05,0,114.86882148781713,114.86882148781713
53,54,1,9.577360256847293e-05,2.1653162319828667e-05,0,114.86882148781713,114.86882148781713
54,55,1,0.00010178100778757228,2.301135828240765e-05,0,114.86882148781713,114.86882148781713
55,56,1,8.477705939543026e-05,1.916698734157554e-05,0,114.86882148781713,114.86882148781713
56,57,1,8.492816210886386e-05,1.920114969417792e-05,0,114.86882148781713,114.86882148781713
57,58,1,8.175690620644534e-05,1.8484170098848514e-05,0,114.86882148781713,114.86882148781713
59,67,1,0.00014470271880357235,3.271539729472071e-05,0,114.86882148781713,114.86882148781713
60,61,1,7.56234918273714e-05,1.7097485108797017e-05,0,114.86882148781713,114.86882148781713
60,67,1,6.63148039617608e-05,1.499291220005027e-05,0,114.86882148781713,114.86882148781713
61,62,1,8.351263870323565e-05,1.888111831551415e-05,0,114.86882148781713,114.86882148781713
61,84,1,0.00034269397412026696,7.747863762719081e-05,0,114.86882148781713,114.86882148781713
62,63,1,9.236883324173334e-05,2.0883388385087542e-05,0,114.86882148781713,114.86882148781713
63,64,1,7.562281815134164e-05,1.7097332799433765e-05,0,114.86882148781713,114.86882148781713
63,75,1,0.00022071625891706463,4.990106723342332e-05,0,114.86882148781713,114.86882148781713
64,65,1,7.695478966292792e-05,1.7398474184661966e-05,0,114.86882148781713,114.86882148781713
65,66,1,8.860605493667593e-05,2.0032673290031086e-05,0,114.86882148781713,114.86882148781713
68,69,1,0.0002139038911334687,4.8360879734523366e-05,0,114.86882148781713,114.86882148781713
69,70,1,9.047941091411435e-05,2.0456214641451943e-05,0,114.86882148781713,114.86882148781713
69,76,1,8.704771498258141e-05,1.9680352952583628e-05,0,114.86882148781713,114.86882148781713
71,72,1,8.158828249319482e-05,1.844604647672231e-05,0,114.86882148781713,114.86882148781713
72,73,1,7.889417697457396e-05,1.78369443594689e-05,0,114.86882148781713,114.86882148781713
73,74,1,9.438151486798785e-05,2.133842944841465e-05,0,114.86882148781713,114.86882148781713
74,75,1,8.507575393301233e-05,1.923451828050714e-05,0,114.86882148781713,114.86882148781713
75,76,1,7.028710079815384e-05,1.5890996702191306e-05,0,114.86882148781713,114.86882148781713
77,78,1,6.992632252800621e-05,1.5809429441114448e-05,0,114.86882148781713,114.86882148781713
78,80,1,0.0001411199603481642,3.190538233958496e-05,0,114.86882148781713,114.86882148781713
78,84,1,0.00032905792451867787,7.439570467378805e-05,0,114.86882148781713,114.86882148781713
79,80,1,8.188318562155776e-05,1.8512720227482625e-05,0,114.86882148781713,114.86882148781713
79,81,1,0.00017218925836140288,3.892974536866501e-05,0,114.86882148781713,114.86882148781713
85,86,1,0.00014064698646352908,3.1798449113493536e-05,0,114.86882148781713,114.86882148781713
85,92,1,0.00019944555698170273,4.509203896977627e-05,0,114.86882148781713,114.86882148781713
86,136,1,0.0004282494598326672,9.68216170056465e-05,0,114.86882148781713,114.86882148781713
87,88,1,0.00020503418293704986,4.635555440315911e-05,0,114.86882148781713,114.86882148781713
87,96,1,0.00020905238812961893,4.7264018185826895e-05,0,114.86882148781713,114.86882148781713
88,89,1,0.00010581116257903606,2.3922523713521198e-05,0,114.86882148781713,114.86882148781713
88,95,1,0.00010398954640761937,2.3510680057374817e-05,0,114.86882148781713,114.86882148781713
89,90,1,0.00010451879692741656,2.363033669663331e-05,0,114.86882148781713,114.86882148781713
90,91,1,8.494235832226319e-05,1.9204359272859507e-05,0,114.86882148781713,114.86882148781713
91,92,1,8.802574942081559e-05,1.9901473782097442e-05,0,114.86882148781713,114.86882148781713
92,93,1,9.298299882111665e-05,2.1022243211730726e-05,0,114.86882148781713,114.86882148781713
94,95,1,7.710806928811425e-05,1.7433128708617136e-05,0,114.86882148781713,114.86882148781713
96,102,1,0.00026951173152795144,6.09330871280586e-05,0,114.86882148781713,114.86882148781713
97,105,1,0.0002111154943213794,4.773045958570318e-05,0,114.86882148781713,114.86882148781713
97,109,1,0.00022095632630611303,4.995534333877339e-05,0,114.86882148781713,114.86882148781713
98,99,1,9.833690678590864e-05,2.2232691968988043e-05,0,114.86882148781713,114.86882148781713
99,100,1,8.794688549127614e-05,1.988364367628852e-05,0,114.86882148781713,114.86882148781713
100,101,1,0.00011535414830766478,2.608006831303726e-05,0,114.86882148781713,114.86882148781713
101,102,1,9.841407404717784e-05,2.2250138480231516e-05,0,114.86882148781713,114.86882148781713
102,103,1,9.917617067831195e-05,2.2422438588140096e-05,0,114.86882148781713,114.86882148781713
103,104,1,0.00010437906980057585,2.3598746215782373e-05,0,114.86882148781713,114.86882148781713
104,105,1,9.459294218655399e-05,2.138623040739482e-05,0,114.86882148781713,114.86882148781713
106,107,1,0.00017808224150143144,4.0262071991627986e-05,0,114.86882148781713,114.86882148781713
107,108,1,9.138298644558602e-05,2.0660501283349888e-05,0,114.86882148781713,114.86882148781713
107,114,1,8.535400792824794e-05,1.9297427879429972e-05,0,114.86882148781713,114.86882148781713
108,109,1,6.35717958652685e-05,1.4372753847799836e-05,0,114.86882148781713,114.86882148781713
109,110,1,8.80463523917591e-05,1.9906131845093364e-05,0,114.86882148781713,114.86882148781713
110,111,1,9.943090981358375e-05,2.2480031783940678e-05,0,114.86882148781713,114.86882148781713
111,112,1,9.226629297920736e-05,2.08602053692121e-05,0,114.86882148781713,114.86882148781713
112,113,1,7.601990353434236e-05,1.7187108625155667e-05,0,114.86882148781713,114.86882148781713
114,119,1,0.0001861702716503715,4.209067011225791e-05,0,114.86882148781713,114.86882148781713
115,116,1,0.0001358460027435599,3.071300931593529e-05,0,114.86882148781713,114.86882148781713
116,117,1,7.746364584735762e-05,1.7513519930706944e-05,0,114.86882148781713,114.86882148781713
116,123,1,0.00010525597875610274,2.3797003892684104e-05,0,114.86882148781713,114.86882148781713
117,118,1,9.359058034445397e-05,2.1159609469180902e-05,0,114.86882148781713,114.86882148781713
118,119,1,7.832939512985076e-05,1.7709254551096696e-05,0,114.86882148781713,114.86882148781713
119,120,1,0.0001019104897379911,2.3040632462502343e-05,0,114.86882148781713,114.86882148781713
120,121,1,6.768180333822628e-05,1.5301972928642468e-05,0,114.86882148781713,114.86882148781713
121,122,1,8.058617722878688e-05,1.821948354737791e-05,0,114.86882148781713,114.86882148781713
124,125,1,0.0005381147123669331,0.000121660717578611,0,114.86882148781713,114.86882148781713
124,204,1,0.0003133079846497216,7.083484870341533e-05,0,114.86882148781713,114.86882148781713
126,130,1,0.0002840127650084572,6.421158165408598e-05,0,114.86882148781713,114.86882148781713
126,164,1,0.000285000200675947,6.443482797890976e-05,0,114.86882148781713,114.86882148781713
127,128,1,0.00014470668706570365,3.271629446702866e-05,0,114.86882148781713,114.86882148781713
127,139,1,0.000451050291551177,0.00010197658765504873,0,114.86882148781713,114.86882148781713
128,129,1,0.00010283256849469776,2.3249102442279496e-05,0,114.86882148781713,114.86882148781713
128,135,1,0.00010791589268268233,2.4398375736954268e-05,0,114.86882148781713,114.86882148781713
129,130,1,9.7713170399815e-05,2.2091673307784265e-05,0,114.86882148781713,114.86882148781713
130,131,1,0.00011170481924239271,2.5255002611323573e-05,0,114.86882148781713,114.86882148781713
131,132,1,0.00011158384714262657,2.5227652397463405e-05,0,114.86882148781713,114.86882148781713
132,133,1,8.066856715444935e-05,1.8238110834918985e-05,0,114.86882148781713,114.86882148781713
132,154,1,0.00028961634267022984,6.547847747326936e-05,0,114.86882148781713,114.86882148781713
133,134,1,0.00010614540346165208,2.3998091217416995e-05,0,114.86882148781713,114.86882148781713
136,137,1,0.0002308321344563731,5.218813474665827e-05,0,114.86882148781713,114.86882148781713
137,138,1,0.00010168453613750368,2.298954730065301e-05,0,114.86882148781713,114.86882148781713
137,144,1,0.0001057496865419359,2.3908624783394206e-05,0,114.86882148781713,114.86882148781713
138,139,1,0.00011724846430567797,2.6508348451718503e-05,0,114.86882148781713,114.86882148781713
139,140,1,0.00011354043867257895,2.567001222162655e-05,0,114.86882148781713,114.86882148781713
140,141,1,8.958673334728465e-05,2.0254391887212185e-05,0,114.86882148781713,114.86882148781713
141,142,1,0.00011210824400372146,2.53462116877979e-05,0,114.86882148781713,114.86882148781713
143,144,1,0.00010584643294621665,2.3930497883492463e-05,0,114.86882148781713,114.86882148781713
145,146,1,0.0001270744198806751,2.872986884258742e-05,0,114.86882148781713,114.86882148781713
146,147,1,0.00011875075248280981,2.6847996213504832e-05,0,114.86882148781713,114.86882148781713
146,153,1,0.0001031415387243094,2.331895658114822e-05,0,114.86882148781713,114.86882148781713
147,148,1,7.657607084712794e-05,1.7312850800220233e-05,0,114.86882148781713,114.86882148781713
148,154,1,0.00023500609360158452,5.3131812466445206e-05,0,114.86882148781713,114.86882148781713
149,150,1,0.00010798287655457889,2.4413519916687405e-05,0,114.86882148781713,114.86882148781713
150,151,1,0.0001200816004728821,2.714888358517335e-05,0,114.86882148781713,114.86882148781713
151,152,1,0.00010197025763133127,2.3054145203605334e-05,0,114.86882148781713,114.86882148781713
152,153,1,0.00013452409999565234,3.0414144346843147e-05,0,114.86882148781713,114.86882148781713
154,155,1,0.000244502999510324,5.5278939019725436e-05,0,114.86882148781713,114.86882148781713
155,156,1,0.00012509839209455905,2.828311473442205e-05,0,114.86882148781713,114.86882148781713
156,157,1,0.0001150461386099751,2.601043133790742e-05,0,114.86882148781713,114.86882148781713
156,163,1,9.666626635221581e-05,2.1854981957892275e-05,0,114.86882148781713,114.86882148781713
157,158,1,8.903193607729617e-05,2.012895946095392e-05,0,114.86882148781713,114.86882148781713
159,160,1,6.192069475019196e-05,1.3999461421782533e-05,0,114.86882148781713,114.86882148781713
160,161,1,0.00010231852213291867,2.313288326483379e-05,0,114.86882148781713,114.86882148781713
161,162,1,0.00012256715356346784,2.7710834718697083e-05,0,114.86882148781713,114.86882148781713
162,163,1,7.840570603596413e-05,1.7726507451609283e-05,0,114.86882148781713,114.86882148781713
164,165,1,0.00017680128482495193,3.997246439520653e-05,0,114.86882148781713,114.86882148781713
164,206,1,0.0005914052770620288,0.00013370901916185003,0,114.86882148781713,114.86882148781713
165,166,1,0.00011292613940510636,2.553112716985014e-05,0,114.86882148781713,114.86882148781713
165,172,1,9.84124746927775e-05,2.224977688706274e-05,0,114.86882148781713,114.86882148781713
166,167,1,8.892277732149043e-05,2.01042800900761e-05,0,114.86882148781713,114.86882148781713
167,168,1,0.00010179904183128798,2.3015435544465114e-05,0,114.86882148781713,114.86882148781713
168,169,1,8.299653151887122e-05,1.8764433212962192e-05,0,114.86882148781713,114.86882148781713
168,173,1,0.00019438233709276128,4.394731099488517e-05,0,114.86882148781713,114.86882148781713
169,170,1,9.802556007428613e-05,2.2162300538534257e-05,0,114.86882148781713,114.86882148781713
171,172,1,9.97890905808189e-05,2.2561011783489498e-05,0,114.86882148781713,114.86882148781713
173,174,1,0.00014141062584474825,3.197109801707352e-05,0,114.86882148781713,114.86882148781713
174,175,1,9.632772731294304e-05,2.17784426968393e-05,0,114.86882148781713,114.86882148781713
174,181,1,0.00016008756780366918,3.6193710981699124e-05,0,114.86882148781713,114.86882148781713
175,176,1,9.876020926977254e-05,2.2328395139252926e-05,0,114.86882148781713,114.86882148781713
176,182,1,0.00029607083344260324,6.693775364789291e-05,0,114.86882148781713,114.86882148781713
177,178,1,8.54920415254176e-05,1.932863547531181e-05,0,114.86882148781713,114.86882148781713
178,179,1,8.515427756618669e-05,1.925227144974656e-05,0,114.86882148781713,114.86882148781713
179,180,1,0.0001023939345466146,2.314993302793026e-05,0,114.86882148781713,114.86882148781713
180,181,1,0.00011187216201385122,2.529283662921854e-05,0,114.86882148781713,114.86882148781713
182,183,1,0.00019606572923511084,4.4327904000981586e-05,0,114.86882148781713,114.86882148781713
183,184,1,0.00010884225390081002,2.460781392540053e-05,0,114.86882148781713,114.86882148781713
183,190,1,0.00010377627156410892,2.3462461397102887e-05,0,114.86882148781713,114.86882148781713
184,185,1,8.953198114428591e-05,2.024201312827334e-05,0,114.86882148781713,114.86882148781713
186,187,1,9.651992260025315e-05,2.1821895544405065e-05,0,114.86882148781713,114.86882148781713
186,191,1,0.00020266443137420713,4.581978448460336e-05,0,114.86882148781713,114.86882148781713
187,188,1,9.645073779813419e-05,2.180625376305643e-05,0,114.86882148781713,114.86882148781713
188,189,1,0.00010584973934764415,2.393124541772825e-05,0,114.86882148781713,114.86882148781713
189,190,1,0.00011746827729164786,2.655804530072039e-05,0,114.86882148781713,114.86882148781713
191,199,1,0.0002214021636308437,5.005614134262554e-05,0,114.86882148781713,114.86882148781713
192,193,1,0.0001096291257932914,2.4785715396744144e-05,0,114.86882148781713,114.86882148781713
192,199,1,9.197920306020254e-05,2.079529808317623e-05,0,114.86882148781713,114.86882148781713
193,194,1,9.062282520350602e-05,2.048863874166223e-05,0,114.86882148781713,114.86882148781713
194,195,1,9.562010064501243e-05,2.1618457537133247e-05,0,114.86882148781713,114.86882148781713
195,196,1,6.929370705862718e-05,1.5666403334993973e-05,0,114.86882148781713,114.86882148781713
196,200,1,0.0005065357895701608,0.00011452113503325375,0,114.86882148781713,114.86882148781713
197,198,1,9.969024446842807e-05,2.2538663966775044e-05,0,114.86882148781713,114.86882148781713
198,199,1,9.586799911181076e-05,2.167450414701809e-05,0,114.86882148781713,114.86882148781713
200,201,1,0.00017325644025302546,3.917102127459707e-05,0,114.86882148781713,114.86882148781713
201,202,1,0.00011869412297075313,2.6835193019474627e-05,0,114.86882148781713,114.86882148781713
202,203,1,0.0001460784794614263,3.302643883475726e-05,0,114.86882148781713,114.86882148781713
204,205,1,0.0003565369499743388,8.060835390724184e-05,0,114.86882148781713,114.86882148781713
205,206,1,0.00014426325049643577,3.261603924267244e-05,0,114.86882148781713,114.86882148781713
206,207,1,0.0002308176912462188,5.218486932523208e-05,0,114.86882148781713,114.86882148781713
207,208,1,0.00013071572300297837,2.955311998328207e-05,0,114.86882148781713,114.86882148781713
208,209,1,0.00033793876268912554,7.640354634710666e-05,0,114.86882148781713,114.86882148781713
209,210,1,0.00016343804312423196,3.695120974982636e-05,0,114.86882148781713,114.86882148781713
209,212,1,0.00026004623095358584,5.87930609112455e-05,0,114.86882148781713,114.86882148781713
211,215,1,0.00011003502633925592,2.4877484215831777e-05,0,114.86882148781713,114.86882148781713
212,213,1,0.00020166886586071427,4.559470010763976e-05,0,114.86882148781713,114.86882148781713
212,217,1,0.00017594714696238812,3.977935496540949e-05,0,114.86882148781713,114.86882148781713
213,219,1,0.00012791290410232696,2.8919439188352185e-05,0,114.86882148781713,114.86882148781713
213,220,1,0.0005505645652817215,0.0001244754669332588,0,114.86882148781713,114.86882148781713
214,215,1,0.00022844095657036952,5.1647520615909644e-05,0,114.86882148781713,114.86882148781713
215,216,1,0.0002362592805846698,5.341514169740362e-05,0,114.86882148781713,114.86882148781713
215,217,1,0.00017569507548459955,3.9722364892170336e-05,0,114.86882148781713,114.86882148781713
217,218,1,0.00025086693541001836,5.6717741918786775e-05,0,114.86882148781713,114.86882148781713
220,221,1,0.000267386410192701,6.0452579695741106e-05,0,114.86882148781713,114.86882148781713
221,223,1,0.00038151680544640037,8.625597340527314e-05,0,114.86882148781713,114.86882148781713
222,224,1,0.00044709649170137635,0.0001010826850803112,0,114.86882148781713,114.86882148781713
223,224,1,0.00021195611475201124,4.792051290045472e-05,0,114.86882148781713,114.86882148781713
223,226,1,0.00014549246398676323,3.289394837961604e-05,0,114.86882148781713,114.86882148781713
224,227,1,0.00018771821429047295,4.2440639752628674e-05,0,114.86882148781713,114.86882148781713
225,228,1,0.00015815246316751563,3.575620906396006e-05,0,114.86882148781713,114.86882148781713
225,229,1,0.00023631594831401,5.3427953531863144e-05,0,114.86882148781713,114.86882148781713
227,228,1,0.00020560401690192484,4.648438643000041e-05,0,114.86882148781713,114.86882148781713
228,249,1,0.00024239051891730996,5.4801334711739654e-05,0,114.86882148781713,114.86882148781713
230,231,1,0.0002860340236686344,6.466856187290864e-05,0,114.86882148781713,114.86882148781713
230,251,1,0.00023922664272398454,5.408602357237912e-05,0,114.86882148781713,114.86882148781713
231,232,1,0.00014063101023203029,3.1794837095937286e-05,0,114.86882148781713,114.86882148781713
232,233,1,0.0001836828322626081,4.152829251154619e-05,0,114.86882148781713,114.86882148781713
233,234,1,0.0001604829953254032,3.62831119866129e-05,0,114.86882148781713,114.86882148781713
234,235,1,0.0001493577322823322,3.37678351247012e-05,0,114.86882148781713,114.86882148781713
235,236,1,0.00016807670255951327,3.7999950143889964e-05,0,114.86882148781713,114.86882148781713
236,237,1,0.00011878132059616892,2.6854907265220803e-05,0,114.86882148781713,114.86882148781713
237,259,1,0.00473288277583456,0.0010700430623625963,0,114.86882148781713,114.86882148781713
238,239,1,0.00015411533412358386,3.484346684533201e-05,0,114.86882148781713,114.86882148781713
238,242,1,0.0002999114448668534,6.780606579598427e-05,0,114.86882148781713,114.86882148781713
239,240,1,0.000156608109089974,3.540705075077674e-05,0,114.86882148781713,114.86882148781713
239,258,1,0.0006366968827854763,0.00014394886045584684,0,114.86882148781713,114.86882148781713
240,241,1,0.00015006074652797394,3.3926777475889766e-05,0,114.86882148781713,114.86882148781713
242,248,1,0.0003537718436012814,7.998319942289841e-05,0,114.86882148781713,114.86882148781713
243,244,1,0.00025593848823570283,5.7864353861984996e-05,0,114.86882148781713,114.86882148781713
244,245,1,0.0002813560033655363,6.36109225000343e-05,0,114.86882148781713,114.86882148781713
244,247,1,0.00019088159198517302,4.315583818795217e-05,0,114.86882148781713,114.86882148781713
245,246,1,0.00022647763828653964,5.120363996043506e-05,0,114.86882148781713,114.86882148781713
245,248,1,0.0002613781146276926,5.9094182437565286e-05,0,114.86882148781713,114.86882148781713
246,250,1,0.00024392957902341994,5.5149296127034084e-05,0,114.86882148781713,114.86882148781713
247,254,1,0.0006160063383544595,0.00013927099823666042,0,114.86882148781713,114.86882148781713
249,250,1,0.00019408570673593882,4.388024674029922e-05,0,114.86882148781713,114.86882148781713
250,251,1,0.00019332795978469925,4.370893003827984e-05,0,114.86882148781713,114.86882148781713
251,252,1,0.000263639870622753,5.9605535966883304e-05,0,114.86882148781713,114.86882148781713
253,260,1,0.00031840525469600795,7.198727497474964e-05,0,114.86882148781713,114.86882148781713
254,260,1,0.0005602696220650316,0.00012666965368426803,0,114.86882148781713,114.86882148781713
255,256,1,0.00026167770348423054,5.9161915570347786e-05,0,114.86882148781713,114.86882148781713
256,257,1,0.0002298107729932505,5.195721824195229e-05,0,114.86882148781713,114.86882148781713
257,258,1,0.00021187942476640363,4.7903174295013005e-05,0,114.86882148781713,114.86882148781713
