00:06:00,01:06:00,02:06:00,03:06:00,04:06:00,05:06:00,06:06:00,07:06:00,08:06:00,09:06:00,10:06:00,11:06:00,12:06:00,13:06:00,14:06:00,15:06:00,16:06:00,17:06:00,18:06:00,19:06:00,20:06:00,21:06:00,22:06:00,23:06:00
0.0,0.0,0.0,0.0,0.015,53.769,71.595,74.529,76.624,77.344,77.303,77.936,74.959,72.569,64.382,47.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,47.74,43.253,0.0,75.987,0.0,74.829,76.054,66.149,72.314,50.62,47.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013,54.242,70.919,73.237,76.117,78.344,78.77,78.711,38.738,22.543,43.313,42.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.294,50.355,30.294,74.319,80.592,80.883,79.349,18.692,60.866,64.894,42.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,57.217,73.248,79.921,80.325,81.227,71.856,70.799,78.176,43.597,59.943,40.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.458,68.422,77.19,78.988,75.859,67.123,79.525,67.771,20.191,63.516,43.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,21.16,56.677,17.809,32.965,77.98,77.459,48.15,54.116,34.236,44.798,21.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,56.851,58.293,76.208,66.799,11.936,5.562,34.62,77.745,71.996,67.997,47.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.734,41.547,15.805,8.336,34.137,32.925,77.61,25.734,39.489,26.85,16.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.351,26.263,19.172,9.946,16.71,17.831,25.723,33.582,27.271,3.566,2.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.188,2.363,3.112,4.523,8.823,21.493,24.39,27.725,48.731,13.487,27.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,31.32,66.141,0.0,28.83,5.423,5.7,23.159,49.585,61.699,55.132,40.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.865,15.778,40.462,63.473,63.585,64.38,47.908,73.368,20.322,65.169,32.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.025,3.949,4.464,11.26,46.595,49.105,57.625,34.484,10.672,10.885,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,25.087,6.341,3.996,5.854,12.681,7.482,5.278,8.308,19.368,15.241,26.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.519,70.807,75.563,76.589,78.871,63.533,51.038,4.817,25.568,64.261,20.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.028,1.599,3.126,4.544,5.483,5.684,6.631,7.392,8.589,6.856,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.469,8.137,9.291,14.884,39.363,41.933,43.19,42.616,66.502,40.223,9.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.591,1.852,6.249,10.769,25.623,24.94,37.546,23.792,11.08,24.954,8.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.89,2.699,26.623,74.034,51.428,46.142,48.242,64.13,27.43,16.066,3.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.901,6.104,21.919,11.307,20.82,16.208,23.116,7.828,17.009,23.563,15.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,19.517,2.507,21.616,48.715,17.798,61.218,71.133,54.994,8.809,13.78,31.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.758,23.035,71.346,67.122,76.521,75.972,63.92,67.213,58.333,60.989,41.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,54.563,18.496,34.982,61.933,78.95,63.551,73.145,23.344,2.903,1.554,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.132,70.414,73.792,78.324,78.266,77.404,72.658,67.105,27.481,66.739,38.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.677,41.158,71.111,63.812,68.921,79.633,80.023,77.83,73.745,66.169,46.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,35.316,49.828,69.737,72.93,74.807,80.528,79.751,77.626,73.279,64.417,45.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.784,47.691,67.285,77.687,80.543,82.52,81.173,77.639,73.538,65.599,44.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40.085,68.819,77.257,81.974,83.452,83.247,82.708,80.327,76.918,68.867,48.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,39.659,70.242,77.996,82.203,82.988,82.375,81.485,78.648,74.477,66.938,47.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.124,13.329,41.611,61.662,61.033,75.517,77.059,58.956,69.003,69.234,46.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.27,62.263,59.996,69.347,70.579,81.544,81.752,81.915,77.297,68.2,44.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,46.025,66.4,76.337,77.717,78.398,77.216,75.139,72.797,48.431,33.071,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.678,6.098,73.311,75.526,77.371,76.231,60.618,58.122,76.461,66.013,47.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.088,66.634,75.029,75.839,76.049,73.186,57.418,41.048,58.77,26.142,1.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,47.953,70.021,78.803,80.287,81.02,81.486,79.997,74.871,48.044,55.225,48.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,48.297,69.916,75.681,75.876,79.035,79.314,75.141,31.338,6.477,42.893,42.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,30.289,61.845,71.079,76.668,64.048,26.662,46.809,64.543,32.682,33.716,51.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.493,68.998,71.197,74.147,75.271,76.336,76.487,79.448,75.037,65.215,42.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.005,59.141,69.276,71.541,70.569,77.047,76.868,70.689,58.343,59.348,13.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.35,29.119,36.36,66.148,77.124,78.275,77.613,76.986,73.065,65.451,45.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.15,49.427,74.889,78.355,79.37,79.728,78.681,74.755,74.698,68.396,47.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.388,54.615,52.569,68.553,74.911,77.691,74.539,8.683,52.803,21.158,36.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.435,59.033,72.183,75.029,75.602,76.599,76.416,68.102,72.345,60.469,48.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.791,20.59,36.466,51.221,77.932,79.539,81.369,80.235,74.618,67.001,42.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,37.733,64.933,60.21,78.057,63.002,37.591,32.016,79.423,30.799,50.606,53.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.444,70.812,73.971,73.837,78.538,78.863,80.297,80.25,76.783,69.231,51.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,51.557,71.47,78.353,78.551,76.989,80.905,77.929,80.951,77.294,69.05,51.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,35.237,65.414,77.087,78.507,76.541,71.318,53.792,54.09,70.072,65.585,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.368,56.636,66.764,71.219,69.616,73.198,34.303,72.658,69.273,61.219,45.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.459,6.009,8.787,12.246,22.866,58.899,55.56,43.25,25.568,30.369,36.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40.548,41.28,33.533,12.034,56.653,67.089,40.191,65.394,9.518,2.836,9.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.05,65.898,74.771,75.361,63.89,69.751,66.684,76.957,72.465,36.017,18.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.049,57.382,72.853,74.846,75.562,70.637,69.729,77.133,52.583,38.781,9.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,51.593,67.477,58.052,73.347,70.094,70.149,70.392,67.238,61.668,68.725,34.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.602,4.084,22.019,15.325,74.472,50.448,78.896,78.296,74.052,65.024,46.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.098,30.302,68.869,72.187,78.167,79.099,77.035,4.622,3.053,25.188,24.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.518,22.163,67.651,74.932,67.804,78.852,78.171,0.0,64.738,3.905,6.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.591,27.891,37.919,41.033,74.405,68.794,46.31,0.0,35.742,45.708,3.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,56.067,72.151,77.269,80.041,80.49,79.663,78.676,0.0,71.47,65.378,48.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.665,11.647,56.317,59.364,72.414,71.021,80.273,79.293,69.826,64.668,47.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.914,68.513,72.058,76.186,67.346,67.798,78.231,72.982,11.551,10.405,24.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.877,1.676,4.382,6.773,9.92,13.173,16.884,37.973,64.628,65.374,48.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,17.274,51.153,59.888,71.77,73.228,74.504,80.6,79.438,76.012,67.44,44.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.849,67.037,71.553,77.641,78.218,79.379,80.803,78.019,74.943,65.713,43.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,51.523,69.763,77.208,79.884,76.261,72.502,80.701,79.08,74.909,65.723,43.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.151,20.441,65.436,75.08,51.791,55.484,6.478,7.766,28.634,48.779,4.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.467,2.381,0.0,33.77,33.888,44.754,41.052,72.225,37.862,55.728,13.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.136,5.026,0.0,32.817,23.602,21.579,21.821,13.646,5.138,4.909,5.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.481,36.467,74.919,80.538,82.965,81.707,79.224,70.768,73.572,53.219,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.75,71.712,77.733,78.466,80.237,79.77,80.232,74.992,75.16,66.902,45.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.22,40.865,68.471,74.453,73.316,75.448,76.902,77.2,72.773,66.098,45.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,53.168,68.522,75.295,77.779,79.686,78.007,80.694,78.345,75.159,65.628,43.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,51.885,66.743,66.021,74.827,78.238,79.041,79.48,77.089,73.11,62.69,41.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.459,68.525,74.22,75.655,75.723,75.409,78.69,77.052,73.577,64.489,43.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,47.097,66.084,74.313,74.877,77.083,72.479,76.863,48.256,14.074,64.63,42.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.186,3.43,7.648,10.949,29.385,66.593,63.154,75.994,76.553,65.27,42.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.863,2.282,3.795,7.338,34.143,54.433,69.009,80.033,75.67,65.864,42.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,47.01,63.601,68.703,74.749,75.685,77.646,74.684,75.032,8.888,13.874,24.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.964,60.721,51.286,72.932,71.9,68.563,73.444,74.285,71.195,63.655,37.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40.025,38.016,41.203,47.91,62.454,61.961,75.167,70.544,57.227,23.929,40.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,25.885,22.868,31.346,30.933,61.159,52.329,61.898,62.851,12.966,48.744,45.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.689,37.438,67.659,60.836,12.909,44.031,44.989,57.216,42.278,36.718,24.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.441,19.878,48.012,55.055,69.279,76.328,77.107,42.105,16.689,35.673,13.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,51.576,71.113,70.66,76.673,74.069,78.515,78.255,73.293,68.134,64.473,42.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.795,33.129,63.777,72.006,75.405,76.329,72.188,74.51,72.801,71.542,61.18,40.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.805,40.077,51.561,51.807,69.561,60.147,69.33,30.928,62.414,68.631,35.647,37.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.886,35.012,57.033,69.54,70.245,73.141,80.468,75.962,23.212,72.319,63.165,46.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.553,41.927,60.178,64.54,67.621,78.134,73.312,72.394,76.119,70.527,58.112,39.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.439,1.187,5.666,37.445,54.916,50.063,61.527,65.428,60.737,65.761,51.768,25.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.32,22.99,28.46,49.425,70.939,49.954,72.098,71.38,76.734,72.124,66.005,43.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.504,2.767,4.552,9.588,14.658,14.665,14.245,23.05,14.74,21.577,35.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.037,1.609,8.69,54.84,49.967,54.903,39.886,59.155,44.596,29.969,57.73,17.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.396,0.932,1.927,3.539,11.976,39.885,37.892,61.789,68.489,52.793,54.229,25.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.467,0.575,1.92,3.524,5.012,6.011,7.913,9.813,10.679,15.949,6.51,2.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015,4.58,45.444,58.073,73.58,75.883,77.866,80.686,78.445,74.767,64.444,42.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.894,56.246,67.827,61.765,71.043,59.559,53.214,74.504,77.93,74.22,62.354,27.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.528,1.915,6.83,47.263,65.496,73.647,60.616,55.192,55.007,47.741,16.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.546,9.415,50.431,74.254,79.452,79.394,74.254,73.427,70.454,55.451,23.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.844,10.101,3.442,20.841,74.613,78.025,73.495,77.415,74.765,68.491,64.267,40.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.35,56.711,19.942,60.94,6.976,5.892,6.735,16.387,33.905,55.098,56.417,38.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.642,68.476,76.63,77.971,74.114,70.747,69.561,72.906,73.148,64.297,38.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.271,55.87,73.727,74.487,61.234,59.673,47.974,59.789,60.765,53.918,31.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.733,0.578,1.928,5.924,35.796,62.577,68.411,66.621,73.001,69.183,59.716,36.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.759,2.534,19.092,46.981,42.761,63.349,77.936,76.124,72.347,62.334,39.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.872,1.428,2.768,3.511,4.926,6.844,16.807,48.64,71.738,68.659,61.795,39.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.58,1.929,5.779,20.817,48.34,69.078,58.927,39.567,45.909,48.865,30.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.092,4.832,45.305,69.197,80.331,71.755,57.966,75.245,78.146,69.378,50.707,3.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.668,1.926,28.394,40.671,41.427,41.268,59.409,69.481,63.837,60.625,28.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12,1.186,5.989,16.224,51.238,59.36,47.394,51.339,49.487,53.847,47.117,35.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.469,54.791,68.313,63.13,74.766,73.795,77.506,73.273,41.367,6.467,4.254,41.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.646,51.098,64.512,55.76,70.547,42.219,35.24,7.202,4.075,4.033,15.64,12.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.091,16.421,1.909,24.149,16.079,11.389,20.815,42.803,35.166,61.039,49.042,21.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.905,47.161,72.172,75.273,77.582,62.673,66.199,42.595,38.225,50.445,34.102,29.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.499,41.678,9.935,55.278,70.922,51.835,50.957,62.112,58.719,60.716,38.22,32.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.828,35.338,59.243,21.811,63.623,68.422,61.762,59.449,70.932,62.422,44.215,18.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.194,1.926,4.438,8.777,13.691,15.453,22.615,32.509,47.37,64.411,7.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.223,29.409,68.079,21.148,37.455,70.008,77.126,80.185,77.893,73.571,54.075,24.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.241,21.22,35.354,67.746,75.472,66.836,73.661,74.138,74.017,71.365,53.174,12.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.237,35.159,5.241,68.605,77.422,78.003,66.193,77.485,76.726,72.661,61.128,36.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.149,55.875,68.261,67.568,26.092,11.381,5.725,5.108,7.891,8.889,6.016,12.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
