00:06:00,01:06:00,02:06:00,03:06:00,04:06:00,05:06:00,06:06:00,07:06:00,08:06:00,09:06:00,10:06:00,11:06:00,12:06:00,13:06:00,14:06:00,15:06:00,16:06:00,17:06:00,18:06:00,19:06:00,20:06:00,21:06:00,22:06:00,23:06:00
0.0,0.0,0.0,0.0,0.0,2.994,11.47,41.024,36.776,42.784,55.644,44.47,76.459,70.113,54.519,2.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.24,1.945,24.177,63.186,62.422,71.949,74.761,75.32,73.639,69.882,63.947,33.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.254,1.533,43.333,0.0,5.889,12.243,22.794,30.571,25.084,12.167,13.791,11.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.325,1.135,40.108,0.0,65.24,44.983,49.899,36.541,64.285,72.408,60.077,39.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.268,15.413,25.377,46.482,53.617,27.234,41.094,42.637,36.632,58.769,53.061,22.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.182,23.596,13.687,19.95,42.477,48.653,60.838,54.418,49.916,63.603,39.92,12.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.347,10.637,51.083,43.941,74.048,18.104,18.082,44.441,63.44,71.862,60.731,32.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21,58.43,67.416,62.535,25.78,5.43,5.623,10.049,25.801,58.372,51.189,8.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.663,4.401,53.499,42.774,60.206,70.159,66.683,71.331,76.139,67.665,52.083,23.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.582,1.859,8.536,8.644,12.494,7.784,10.664,64.464,69.789,54.083,35.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.658,53.492,71.568,14.358,15.019,40.161,62.672,51.014,20.998,28.199,49.175,10.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.211,57.187,50.101,47.664,4.611,24.942,41.193,48.844,50.498,65.145,33.51,38.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.977,7.575,32.47,4.701,5.109,27.866,61.587,76.242,75.753,70.904,58.492,31.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.217,38.659,68.562,73.607,75.754,17.364,58.629,17.144,61.987,68.173,39.771,19.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.168,0.85,8.165,26.054,76.053,78.086,79.572,75.747,73.915,71.561,58.141,34.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.315,8.882,5.104,52.841,61.111,79.435,74.918,76.006,75.405,72.548,59.462,33.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.183,26.62,63.336,56.179,26.273,30.674,63.68,70.758,77.586,74.108,60.345,11.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.963,24.496,69.068,73.312,72.336,57.179,49.356,7.994,33.991,59.482,63.389,35.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043,3.733,49.622,30.509,41.863,74.021,66.367,45.22,36.952,61.221,29.08,33.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.867,1.789,10.417,60.26,52.141,64.669,50.165,56.987,61.688,59.883,32.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.313,54.463,65.739,74.025,75.086,78.585,75.646,68.055,76.077,70.136,61.529,33.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.024,59.731,72.439,70.57,54.997,70.141,60.776,35.362,43.883,4.8,2.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.421,49.969,65.214,70.879,70.366,67.49,14.686,38.094,4.382,4.184,26.203,39.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.456,69.614,76.527,78.622,77.259,80.074,77.607,72.657,68.983,38.348,33.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.491,55.319,67.832,20.997,78.554,73.776,54.951,74.729,57.524,53.628,59.684,40.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.099,23.851,27.815,64.264,65.575,36.08,23.914,21.057,72.207,66.99,59.179,32.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.204,52.886,13.539,17.777,23.569,6.659,11.932,72.154,53.454,70.762,64.712,38.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.274,21.546,33.294,35.105,40.047,73.5,78.449,77.805,76.473,72.627,59.576,33.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.168,21.147,44.302,69.042,69.579,68.392,65.397,66.005,73.94,68.453,56.379,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.223,11.748,21.476,43.335,48.923,57.734,51.607,53.704,34.166,62.719,56.965,26.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.305,1.881,24.219,64.949,66.556,68.383,50.874,14.548,5.509,18.981,62.07,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.641,57.881,19.985,62.102,78.789,73.621,57.548,55.203,40.622,73.632,26.458,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.663,53.372,69.364,74.851,64.505,51.802,41.587,42.736,23.563,7.219,17.093,8.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.277,53.738,68.58,72.608,76.542,78.328,75.038,69.172,71.615,54.099,25.762,24.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.901,12.445,50.333,70.457,66.726,76.97,68.497,73.36,73.025,62.283,64.037,5.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.378,49.79,66.766,69.958,62.563,51.997,70.021,74.281,71.845,66.171,43.111,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.731,5.618,57.784,12.605,16.791,64.724,60.552,24.741,67.163,66.747,38.467,40.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.485,1.871,5.474,10.474,8.712,46.362,15.238,22.721,14.479,62.075,25.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.989,12.841,68.417,76.264,76.83,71.525,63.02,76.15,76.071,70.041,0.0,34.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.287,5.026,31.994,60.5,78.844,77.053,69.012,82.33,78.031,72.992,61.846,33.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.16,55.277,64.701,77.157,77.516,0.0,74.298,68.722,73.176,63.714,59.266,33.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.517,43.711,21.748,72.321,52.476,71.717,34.715,10.744,4.01,36.625,17.759,40.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.703,23.2,67.152,73.504,73.33,72.08,74.049,64.963,56.775,68.306,58.323,31.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.278,48.159,63.341,66.554,71.899,76.534,77.291,74.584,68.557,53.266,43.938,34.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.324,29.888,55.683,69.43,31.696,42.229,61.765,69.106,75.802,70.408,50.635,24.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.553,22.72,17.935,55.986,40.643,50.099,42.038,6.029,7.611,52.92,35.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.776,6.452,66.058,70.679,64.883,51.92,47.622,36.485,50.898,49.203,58.929,33.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.593,10.735,27.554,40.741,48.245,61.909,20.986,30.294,37.615,68.397,29.692,22.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.447,9.861,27.078,28.206,5.804,5.134,8.267,7.042,5.595,4.066,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.316,48.222,59.356,74.121,59.136,74.76,76.241,69.461,55.725,69.586,61.362,37.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.915,50.783,62.085,68.538,10.882,7.608,77.169,75.973,77.609,73.194,16.35,1.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.172,0.405,1.607,11.46,20.21,24.448,19.521,28.338,4.815,33.066,2.666,2.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.091,53.84,63.993,25.205,64.914,22.351,8.862,23.335,21.478,26.644,42.531,10.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.826,47.347,20.89,7.149,7.718,12.292,42.8,68.741,72.607,32.933,38.119,11.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016,1.546,64.751,69.903,70.231,45.558,80.598,67.353,37.683,50.613,60.789,20.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.333,25.832,66.706,66.828,38.975,28.409,63.262,64.245,55.416,71.847,61.739,38.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.959,8.818,51.042,38.027,58.406,76.434,58.788,66.165,67.863,62.76,36.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.457,2.054,56.67,68.711,56.786,50.39,81.087,80.836,75.938,73.095,58.296,37.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.588,56.638,72.472,78.117,76.222,83.124,77.414,82.023,79.739,70.937,61.401,40.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.662,50.712,69.694,76.44,68.391,83.041,83.156,77.361,76.772,72.379,63.57,39.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.987,3.858,65.128,74.786,59.415,76.859,76.94,34.975,45.019,49.121,22.246,40.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.243,5.097,17.486,66.167,75.432,69.5,81.254,79.969,28.914,70.995,61.893,36.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.233,48.153,65.629,71.603,74.472,71.042,61.424,76.247,78.244,73.163,62.5,37.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.285,51.725,66.265,70.744,74.415,57.687,69.532,43.364,4.22,71.694,62.347,37.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.485,43.498,32.026,65.737,63.848,68.513,76.228,62.048,76.382,61.872,62.491,37.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.164,52.674,66.062,73.654,78.28,75.415,77.5,78.138,75.105,69.289,57.429,32.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.328,18.609,50.646,66.351,71.299,76.917,80.265,72.621,73.821,70.638,58.788,26.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.206,48.031,61.973,68.889,68.445,72.379,70.445,68.235,56.548,47.421,26.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,19.507,46.535,20.237,71.412,61.483,73.625,68.38,75.704,70.227,15.959,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,36.11,51.684,14.199,4.164,30.355,49.531,62.084,69.658,55.878,62.477,38.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.067,66.61,71.894,78.27,77.908,77.129,76.968,71.918,73.265,53.795,32.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.891,59.358,69.435,51.987,38.78,72.992,77.425,30.926,69.487,63.942,40.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.026,42.29,17.882,47.519,13.554,58.03,63.293,28.304,3.932,3.232,2.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.575,1.695,3.613,3.814,26.391,42.947,46.655,66.622,40.684,29.84,37.737,27.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.797,7.576,6.591,19.002,63.412,19.144,27.357,19.69,62.618,55.702,38.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.618,49.24,63.743,70.286,57.509,71.871,67.975,62.705,67.128,43.628,62.01,37.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.555,6.129,22.714,24.851,73.941,61.883,61.076,16.332,70.583,60.835,38.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.802,27.271,29.041,73.039,72.141,58.255,76.112,41.029,71.593,62.608,45.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.676,47.516,56.592,72.617,64.286,53.801,67.53,75.644,73.127,31.323,54.652,26.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.668,19.485,66.67,72.732,71.968,72.508,74.964,76.958,74.288,71.75,66.497,14.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40.425,11.02,47.616,59.963,59.36,64.804,49.865,21.469,66.999,58.522,17.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.641,20.391,67.078,71.629,73.962,66.491,39.528,38.047,75.144,70.484,56.66,39.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.241,61.191,30.258,42.229,40.321,23.402,12.731,24.883,14.965,61.592,42.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014,31.711,37.968,51.011,30.804,34.305,55.733,51.282,72.742,56.885,21.627,16.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,23.146,46.863,58.769,60.067,65.032,68.781,58.428,44.495,47.331,4.135,6.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.739,6.647,10.021,16.071,18.386,35.581,38.873,22.231,23.83,24.906,19.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.037,50.739,64.789,38.614,36.074,24.99,9.975,7.999,8.338,65.002,63.837,35.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,52.455,66.273,73.699,76.607,75.274,56.603,75.039,76.547,72.265,58.334,8.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.712,10.064,16.296,28.091,0.0,65.152,60.485,5.849,4.174,63.854,6.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.788,33.5,50.504,69.418,75.776,77.873,38.506,47.103,14.628,34.904,41.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,39.427,60.487,65.887,69.434,68.813,73.469,64.734,60.204,25.777,17.497,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.814,13.946,63.156,71.767,76.128,67.38,10.185,4.355,6.213,36.054,15.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.513,42.746,60.988,71.32,74.811,74.499,63.919,74.97,73.528,63.034,42.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.548,31.817,59.663,0.0,71.243,67.093,50.287,50.053,73.701,72.027,61.639,41.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.535,36.635,63.3,0.0,76.043,73.855,69.723,66.574,59.758,3.645,2.746,1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.292,18.613,34.337,53.15,62.63,74.495,71.96,31.947,27.867,9.922,9.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.249,48.462,66.38,72.686,71.781,72.865,33.924,3.985,2.605,1.131,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.077,39.898,67.296,64.92,48.015,49.954,51.161,7.194,32.312,1.29,33.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.974,6.98,19.189,47.407,34.264,22.759,51.747,65.18,63.019,34.89,7.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.208,9.558,14.706,24.446,42.833,44.028,30.723,38.287,66.834,58.558,20.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.405,1.674,3.139,13.97,46.394,51.069,44.195,62.897,26.479,9.046,5.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,39.935,66.485,31.487,14.709,8.027,5.63,16.566,32.091,13.928,66.947,12.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.977,16.35,65.221,37.49,36.476,65.988,67.873,68.628,69.022,62.742,44.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,44.121,64.85,65.237,30.695,53.382,41.915,42.722,52.746,45.398,49.608,1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.461,17.319,60.926,69.681,75.578,75.972,65.099,48.997,69.976,65.467,58.097,11.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.48,47.873,50.006,70.336,73.389,66.338,58.299,20.259,54.0,2.599,23.777,37.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.071,54.233,18.739,14.363,55.262,78.449,65.75,72.388,0.0,71.04,10.07,13.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.11,0.444,65.115,41.269,44.97,65.889,72.788,73.204,75.46,73.46,63.079,41.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.146,46.591,65.791,71.493,76.965,80.913,81.997,81.669,78.88,74.126,58.121,42.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.785,49.87,69.648,74.851,68.322,62.563,83.624,82.251,79.563,74.822,63.971,42.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.667,56.925,68.928,58.885,55.743,65.332,54.881,73.374,76.915,72.824,63.305,40.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.789,52.021,70.472,76.348,74.843,67.642,39.004,54.699,73.787,71.885,62.48,41.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.014,16.231,28.727,59.41,76.805,69.152,71.328,68.433,45.22,7.013,62.125,40.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.726,21.158,61.61,73.953,75.929,74.351,72.17,16.976,25.424,2.64,5.363,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016,1.826,22.883,65.784,74.763,75.661,77.419,73.732,68.476,71.574,35.6,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.341,3.661,35.311,64.397,65.337,69.216,22.272,64.093,58.39,60.871,55.421,33.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.816,48.144,19.417,27.906,46.093,46.827,69.859,69.363,22.683,5.478,33.94,37.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.231,12.739,33.038,75.675,60.852,16.136,6.866,21.312,22.623,6.516,43.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.679,12.043,38.844,62.545,28.944,75.415,58.127,66.759,70.526,52.282,48.299,38.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,27.175,17.404,36.197,53.36,47.261,38.608,53.667,74.314,72.189,65.878,36.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.333,54.554,74.056,78.987,81.269,77.423,81.583,82.122,78.641,74.837,63.679,39.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
