00:06:00,01:06:00,02:06:00,03:06:00,04:06:00,05:06:00,06:06:00,07:06:00,08:06:00,09:06:00,10:06:00,11:06:00,12:06:00,13:06:00,14:06:00,15:06:00,16:06:00,17:06:00,18:06:00,19:06:00,20:06:00,21:06:00,22:06:00,23:06:00
0.0,0.0,0.0,0.0,1.192,53.537,71.91,77.511,78.862,78.545,75.225,77.937,77.944,73.655,63.896,40.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.656,24.971,64.444,52.282,25.903,32.769,66.007,49.538,77.36,59.991,62.212,38.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.443,52.76,68.01,71.834,79.391,77.304,53.73,72.557,67.071,74.474,62.001,23.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.278,54.247,64.785,67.607,77.381,77.566,77.9,80.475,76.84,74.283,36.435,13.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.866,51.593,66.526,57.484,70.79,75.749,62.592,67.827,75.235,74.313,65.703,30.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.391,29.729,64.174,65.272,42.543,6.019,5.406,41.282,57.165,64.122,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.854,3.876,66.223,75.452,77.288,79.365,80.599,79.977,51.034,37.123,59.099,20.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.412,12.716,47.179,70.152,38.649,79.113,81.955,75.727,77.36,71.746,62.364,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.813,6.591,0.0,75.702,81.374,74.437,75.559,72.646,49.813,31.732,35.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.542,2.505,9.523,11.531,13.527,34.845,25.089,5.466,4.211,4.616,3.979,2.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.488,53.269,68.278,73.465,73.061,78.501,77.175,53.674,80.027,74.132,64.132,41.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.465,11.648,45.477,72.773,76.62,75.205,57.455,63.044,19.803,68.9,49.071,35.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.278,57.473,61.832,73.385,74.083,52.841,38.939,52.751,54.352,46.351,10.595,13.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.124,14.395,16.392,43.131,25.83,34.046,65.71,69.529,36.926,24.269,53.682,17.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.54,60.402,64.788,76.062,76.65,77.249,71.796,14.925,15.823,5.51,19.542,8.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.473,52.509,58.935,39.405,52.98,69.51,63.54,73.99,69.814,55.162,26.189,1.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.597,57.168,31.092,56.73,70.025,73.358,68.926,50.999,72.583,70.29,62.067,35.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.966,11.424,24.599,67.411,74.602,10.402,19.529,4.193,4.044,31.494,18.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.352,1.788,35.883,44.579,47.792,79.276,77.266,72.328,49.402,59.803,46.183,2.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.088,59.732,72.063,77.443,78.289,66.298,64.377,52.618,4.15,2.555,8.255,40.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.246,49.664,18.897,0.0,5.209,6.123,6.2,14.221,30.228,16.815,5.248,1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.338,14.897,69.107,74.413,77.621,78.505,76.811,80.178,77.304,72.717,63.832,28.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.277,56.833,72.135,65.537,68.56,67.347,69.744,40.153,67.205,71.093,58.496,22.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,63.577,73.15,0.0,76.305,74.284,55.647,5.445,5.053,3.984,14.513,24.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.409,25.564,70.268,8.298,71.725,20.988,19.581,10.28,45.644,63.429,21.501,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.398,4.044,62.879,30.146,74.865,76.596,46.071,25.494,35.123,20.973,6.759,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,56.667,71.665,75.723,76.318,70.381,62.246,12.943,4.044,10.233,44.12,13.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.339,1.85,2.22,3.872,5.272,6.555,16.181,26.381,57.478,68.207,33.251,1.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.435,14.392,65.334,77.898,65.485,49.403,63.55,66.973,8.765,2.47,1.185,1.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.131,0.985,63.074,74.112,66.439,49.095,54.134,46.944,28.504,40.013,57.741,12.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.37,9.826,13.344,11.496,9.414,10.946,18.447,25.517,57.301,27.612,63.259,20.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.696,60.775,71.019,74.286,76.12,58.855,41.726,5.376,4.967,37.361,47.158,26.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,27.087,60.302,71.891,70.336,71.62,66.39,44.963,68.886,67.816,2.449,0.929,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.486,12.265,65.563,57.901,73.943,64.885,60.271,67.53,23.616,6.904,23.294,10.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.408,29.143,65.877,65.913,59.501,65.489,68.048,62.327,56.115,34.644,12.702,24.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.449,65.706,56.679,60.434,60.778,67.245,57.537,5.33,13.963,2.4,3.926,6.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.508,1.289,3.582,3.989,6.822,20.723,43.668,74.192,42.872,23.431,9.482,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.485,21.302,39.057,20.297,30.399,58.687,35.361,43.043,20.536,22.035,24.059,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.472,56.725,19.175,18.715,32.997,47.134,60.247,48.939,58.913,62.169,43.416,14.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.418,66.452,75.957,68.228,59.202,53.338,53.894,67.605,59.715,56.385,18.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.246,51.95,74.58,78.069,78.003,58.644,80.471,81.075,77.672,72.007,58.746,18.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.051,9.358,69.213,76.494,78.185,78.04,74.101,77.501,76.642,73.264,58.81,25.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.747,59.249,70.057,68.975,73.627,61.831,81.031,79.893,77.791,70.892,59.115,22.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.421,61.555,67.49,74.335,74.302,77.029,70.64,75.226,71.252,56.174,63.829,31.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.388,60.472,71.906,41.563,60.266,75.727,66.648,63.414,0.0,69.789,56.532,13.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.079,59.993,72.819,66.635,77.924,71.967,33.777,58.321,74.755,72.944,61.697,26.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.128,9.015,64.071,75.331,75.083,74.919,78.452,82.485,79.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.505,14.333,1.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.658,9.901,25.678,31.467,13.63,63.178,69.646,5.002,2.302,9.851,24.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.297,19.509,74.418,77.202,68.135,72.865,78.865,78.138,66.784,47.141,9.15,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.514,14.099,64.172,77.123,78.2,51.455,47.992,75.679,70.083,72.647,60.194,32.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.1,36.387,2.666,6.832,65.127,69.892,33.262,55.21,76.842,56.724,12.223,27.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.957,65.243,75.524,79.851,80.765,78.361,43.772,17.057,23.707,43.68,48.001,16.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12.729,44.508,73.281,53.713,58.45,79.085,79.678,70.935,10.154,72.409,63.221,5.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.945,28.628,73.403,77.682,80.641,81.51,79.723,42.846,61.569,2.227,1.0,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.206,63.402,74.951,76.094,80.911,80.241,76.165,68.188,58.544,2.22,1.492,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.63,8.339,33.338,46.826,69.008,74.736,73.597,59.03,3.882,52.63,31.589,14.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.728,41.147,31.504,77.056,78.485,75.923,58.617,6.573,3.769,3.831,2.49,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.136,48.844,71.157,76.551,76.003,76.979,76.268,64.149,35.574,48.027,32.872,7.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.603,61.533,71.452,69.121,75.232,72.598,43.29,41.107,77.689,60.629,64.188,8.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.43,35.124,73.256,66.039,34.776,71.137,62.308,9.573,73.956,65.24,20.82,11.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.937,63.959,74.91,78.462,78.392,75.185,79.438,74.829,66.006,51.007,63.776,13.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.538,27.03,21.345,74.977,70.393,44.757,11.407,8.063,5.385,5.32,3.488,9.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.079,24.318,4.233,10.463,5.193,50.636,21.183,8.216,55.419,62.283,35.912,5.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.165,2.46,3.929,22.191,11.4,49.432,76.111,70.174,3.797,2.239,6.793,6.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.578,33.952,30.886,49.711,60.792,81.834,74.601,80.086,75.081,56.353,60.235,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.053,3.333,16.104,49.566,16.13,47.916,54.224,38.719,14.509,29.901,49.272,4.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23,4.275,51.272,32.989,16.427,15.569,43.666,25.126,9.271,33.848,25.271,6.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.711,43.555,69.841,64.437,71.642,48.979,77.304,78.718,70.784,2.241,0.772,28.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.477,12.97,28.577,43.713,30.021,35.479,24.225,36.368,69.226,66.51,63.606,21.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.198,18.963,33.269,0.0,79.195,78.106,63.321,70.19,61.089,11.484,2.323,4.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.685,60.781,70.437,32.929,56.549,76.501,46.256,77.671,72.236,66.562,2.827,6.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.367,9.774,70.111,75.853,75.894,74.166,69.865,43.314,3.749,5.446,9.705,10.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.436,59.531,71.885,79.146,78.843,80.528,82.287,42.594,34.068,68.778,57.917,5.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.446,61.097,71.788,77.519,76.455,64.811,41.404,7.616,6.524,70.837,56.099,22.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.591,1.438,2.274,4.303,7.549,13.459,54.627,24.592,75.525,75.947,62.623,33.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.903,11.282,29.769,8.533,35.361,73.774,73.961,47.586,58.583,32.202,32.812,16.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.632,35.154,55.431,77.781,79.16,79.768,74.565,77.008,78.679,54.475,59.971,23.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025,3.399,7.813,8.551,20.119,30.069,53.118,24.352,40.157,23.527,2.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.133,12.277,23.039,48.902,67.058,65.035,70.559,9.571,3.71,3.403,4.539,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.397,23.5,26.97,76.751,81.69,63.902,66.993,57.132,6.947,19.882,64.809,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.87,63.99,73.496,78.92,79.514,77.533,80.954,82.403,79.66,74.671,18.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.237,62.487,74.419,78.822,72.846,76.865,76.253,78.012,76.97,62.882,47.415,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.879,54.795,54.919,77.281,79.328,79.064,64.626,75.555,78.605,72.173,57.82,14.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.539,0.925,29.315,65.602,73.333,57.9,61.823,57.866,51.28,2.944,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.075,11.814,38.191,73.337,69.675,79.925,75.97,73.922,65.377,31.727,30.724,29.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.026,27.408,5.09,7.292,17.816,50.534,74.544,76.381,75.102,73.232,32.01,22.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.295,46.418,70.84,71.192,69.761,71.849,66.43,55.62,55.111,6.317,53.662,12.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.287,19.959,19.874,73.671,7.779,14.469,5.609,4.907,6.592,16.205,16.452,10.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.39,55.939,67.34,74.192,73.789,69.05,69.163,72.559,68.014,52.105,19.307,15.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.354,3.509,16.715,52.015,73.469,82.872,78.915,81.031,77.188,75.155,60.401,26.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.878,16.143,60.961,71.966,53.424,63.492,70.892,56.829,32.605,16.262,27.003,8.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.458,20.087,15.711,48.048,66.683,54.525,42.991,61.293,68.042,60.219,49.9,4.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.449,57.603,71.523,68.922,60.755,63.468,67.612,38.761,7.585,7.191,15.581,15.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.128,0.864,2.576,20.596,69.147,72.761,69.53,81.152,77.095,69.952,62.32,32.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.615,62.857,73.582,64.437,54.719,71.825,72.5,78.69,78.596,64.991,61.353,33.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.224,57.771,69.768,75.733,49.083,75.516,77.315,74.994,61.2,5.673,61.446,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.422,54.048,72.165,78.612,79.614,79.74,79.938,79.16,76.658,66.218,55.566,25.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.99,32.662,55.605,75.422,80.053,81.218,80.924,82.542,80.3,44.668,38.936,32.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.721,55.971,72.543,79.771,54.774,27.221,12.05,44.287,78.884,77.771,38.718,37.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.371,13.876,73.35,77.63,69.287,48.493,28.989,74.666,44.853,47.386,47.41,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.377,63.819,33.3,69.151,60.495,65.385,40.679,39.687,68.054,26.637,43.836,19.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.415,5.052,26.287,37.456,54.706,36.53,54.304,20.119,41.203,40.09,56.33,7.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.545,61.486,4.165,74.992,70.565,78.083,75.275,64.829,78.697,18.381,4.262,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.368,48.947,68.087,77.231,69.361,70.132,28.94,26.798,73.842,4.919,6.988,24.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.776,31.176,44.679,74.441,62.195,70.933,77.197,74.979,78.045,70.644,63.897,33.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.382,35.252,72.332,77.663,79.711,73.121,72.18,76.806,75.351,59.959,37.989,42.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.838,50.647,67.613,76.505,71.692,70.934,72.062,60.484,7.595,8.289,0.97,42.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.245,15.958,56.571,74.484,77.268,77.307,71.951,68.515,73.636,41.014,57.506,35.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.049,49.067,68.275,73.897,68.912,77.229,72.269,32.053,15.209,5.996,5.181,19.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.845,53.938,70.836,74.876,79.395,81.462,80.235,81.425,80.3,73.181,64.494,38.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.536,52.816,71.207,77.31,80.142,82.514,81.62,79.777,54.527,72.787,64.835,38.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.149,54.807,71.994,77.724,80.285,82.088,75.199,75.44,80.179,73.279,64.855,37.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.098,9.764,8.3,69.802,83.64,82.591,82.434,80.947,74.004,65.839,39.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.942,60.471,73.634,80.615,83.466,83.678,81.697,80.112,78.744,72.816,66.083,40.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.88,57.698,72.318,78.693,80.352,81.308,80.334,78.763,78.273,72.634,65.684,36.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.115,51.712,56.943,76.753,81.074,82.942,81.957,81.189,54.77,72.974,63.569,41.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.884,53.877,71.202,77.382,77.491,76.082,67.585,74.715,61.328,56.132,37.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.092,48.759,61.207,74.947,76.221,77.15,76.909,66.004,76.414,42.674,13.751,38.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.112,45.334,65.697,74.532,74.813,77.034,77.875,78.007,75.098,72.139,62.895,43.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09,2.992,7.272,14.934,29.766,68.938,51.809,27.712,76.209,72.691,64.323,38.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.777,6.389,54.693,79.691,78.962,38.591,77.718,78.074,46.322,59.913,40.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
